Item name,SKU,Category,Items sold,Gross sales,Items refunded,Refunds,Discounts,Net sales,,Gross profit,
Aglio Olio,10034,Pasta,6,"Rp 150,000",1,"Rp 25,000",0,"Rp 125,000",,"Rp 125,000",
Americano,10044,Black,16,"Rp 320,000",0,Rp 0,0,"Rp 320,000",,"Rp 320,000",
Americano - All item 20K,10001,Black,6,"Rp 120,000",1,"Rp 20,000",0,"Rp 100,000",,"Rp 100,000",
Bolognese,10021,Pasta,6,"Rp 168,000",2,"Rp 56,000",0,"Rp 112,000",,"Rp 112,000",
Cafe Latte,10046,White,20,"Rp 460,000",0,Rp 0,0,"Rp 460,000",,"Rp 460,000",
Cafe Latte - All item 20K,10003,White,5,"Rp 100,000",1,"Rp 20,000",0,"Rp 80,000",,"Rp 80,000",
Calamari Fritters,10040,Starters,1,"Rp 28,000",0,Rp 0,0,"Rp 28,000",,"Rp 28,000",
Cappucino,10047,White,8,"Rp 184,000",0,Rp 0,0,"Rp 184,000",,"Rp 184,000",
Cappucino - All item 20K,10004,White,1,"Rp 20,000",0,Rp 0,0,"Rp 20,000",,"Rp 20,000",
Caramelized Butter Prawn,10039,Main Course,3,"Rp 102,000",1,"Rp 34,000",0,"Rp 68,000",,"Rp 68,000",
Carbonara,10022,Pasta,15,"Rp 480,000",1,"Rp 32,000",0,"Rp 448,000",,"Rp 448,000",
Chocolate,10058,Non Coffee,22,"Rp 506,000",0,Rp 0,0,"Rp 506,000",,"Rp 506,000",
Chocolate - All item 20K,10024,Non Coffee,10,"Rp 200,000",1,"Rp 20,000",0,"Rp 180,000",,"Rp 180,000",
Complimentary of KYLO,10041,No category,8,Rp 0,0,Rp 0,0,Rp 0,,Rp 0,
Creamy Coconut Coffee,10010,Coffee Milk Based,5,"Rp 100,000",1,"Rp 20,000",0,"Rp 80,000",,"Rp 80,000",
Croffle,10018,Dessert,17,"Rp 374,000",1,"Rp 22,000",0,"Rp 352,000",,"Rp 352,000",
Croffle trial opening,10027,Trial Opening (Before GO),2,"Rp 40,000",0,Rp 0,0,"Rp 40,000",,"Rp 40,000",
Espresso,10043,Black,1,"Rp 20,000",0,Rp 0,0,"Rp 20,000",,"Rp 20,000",
Espresso - All item 20K,10000,Black,1,"Rp 20,000",0,Rp 0,0,"Rp 20,000",,"Rp 20,000",
Farewell Drew,10062,Mocktail,15,"Rp 375,000",0,Rp 0,0,"Rp 375,000",,"Rp 375,000",
Farewell drew - All item 20K,10017,Mocktail,10,"Rp 200,000",2,"Rp 40,000",0,"Rp 160,000",,"Rp 160,000",
Fish n Chips,10030,Starters,2,"Rp 64,000",0,Rp 0,0,"Rp 64,000",,"Rp 64,000",
French Fries,10019,Starters,17,"Rp 306,000",0,Rp 0,0,"Rp 306,000",,"Rp 306,000",
Irish Coffee,10049,Coffee,20,"Rp 460,000",0,Rp 0,0,"Rp 460,000",,"Rp 460,000",
Irish Coffee - All item 20K,10006,Coffee,4,"Rp 80,000",0,Rp 0,0,"Rp 80,000",,"Rp 80,000",
Japanese Coffee,10051,Filtered Coffee,12,"Rp 276,000",0,Rp 0,0,"Rp 276,000",,"Rp 276,000",
Japanese Coffee - All item 20K,10008,Filtered Coffee,4,"Rp 80,000",0,Rp 0,0,"Rp 80,000",,"Rp 80,000",
Kylo Coffee - All item 20K,10009,Coffee Milk Based,26,"Rp 520,000",2,"Rp 40,000",0,"Rp 480,000",,"Rp 480,000",
KYLO Coffee - Coconut,10053,Coffee Milk Based,20,"Rp 460,000",1,"Rp 23,000",0,"Rp 437,000",,"Rp 437,000",
KYLO Coffee - Palm Sugar,10052,Coffee Milk Based,62,"Rp 1,426,000",1,"Rp 23,000",0,"Rp 1,403,000",,"Rp 1,403,000",
KYLO Coffee - Regal,10054,Coffee Milk Based,14,"Rp 322,000",0,Rp 0,0,"Rp 322,000",,"Rp 322,000",
KYLO Platters,10029,Starters,13,"Rp 364,000",2,"Rp 56,000",0,"Rp 308,000",,"Rp 308,000",
Long Black,10045,Black,1,"Rp 20,000",0,Rp 0,0,"Rp 20,000",,"Rp 20,000",
Long Black - All item 20K,10002,Black,2,"Rp 40,000",0,Rp 0,0,"Rp 40,000",,"Rp 40,000",
Lychee tea,10042,Non Coffee,18,"Rp 360,000",1,"Rp 20,000",0,"Rp 340,000",,"Rp 340,000",
Magic - All item 20K,10005,White,3,"Rp 60,000",0,Rp 0,0,"Rp 60,000",,"Rp 60,000",
Mango Candy,10055,Non Coffee,27,"Rp 540,000",1,"Rp 20,000",0,"Rp 520,000",,"Rp 520,000",
Mango Candy - All item 20K,10012,Non Coffee,37,"Rp 740,000",2,"Rp 40,000",0,"Rp 700,000",,"Rp 700,000",
Matcha,10057,Non Coffee,27,"Rp 621,000",1,"Rp 23,000",0,"Rp 598,000",,"Rp 598,000",
Matcha - All item 20K,10013,Non Coffee,17,"Rp 340,000",1,"Rp 20,000",0,"Rp 320,000",,"Rp 320,000",
Melva Trance,10060,Mocktail,24,"Rp 600,000",0,Rp 0,0,"Rp 600,000",,"Rp 600,000",
Melva Trance - All item 20K,10016,Mocktail,4,"Rp 80,000",0,Rp 0,0,"Rp 80,000",,"Rp 80,000",
MISC,10036,No category,25,"Rp 646,000",1,"Rp 18,000",0,"Rp 628,000",,"Rp 628,000",
Nasi Goreng KYLO,10020,Main Course,38,"Rp 1,064,000",1,"Rp 28,000",0,"Rp 1,036,000",,"Rp 1,036,000",
Nasi goreng kylo trial opening,10028,Trial Opening (Before GO),2,"Rp 40,000",0,Rp 0,0,"Rp 40,000",,"Rp 40,000",
Nasi Goreng Seafood,10026,Main Course,18,"Rp 576,000",0,Rp 0,0,"Rp 576,000",,"Rp 576,000",
PANG Black,10000,No category,18,"Rp 180,000",3,"Rp 30,000",0,"Rp 150,000",,"Rp 150,000",
PANG White,10001,No category,14,"Rp 210,000",2,"Rp 30,000",0,"Rp 180,000",,"Rp 180,000",
Peaky Blinder,10061,Mocktail,9,"Rp 225,000",0,Rp 0,0,"Rp 225,000",,"Rp 225,000",
Peaky Blinder - All item 20k,10025,Mocktail,3,"Rp 60,000",0,Rp 0,0,"Rp 60,000",,"Rp 60,000",
Red Velvet,10059,Non Coffee,29,"Rp 667,000",0,Rp 0,0,"Rp 667,000",,"Rp 667,000",
Red Velvet - All item 20K,10015,Non Coffee,12,"Rp 240,000",1,"Rp 20,000",0,"Rp 220,000",,"Rp 220,000",
Regal Coffee Latte - All item 20K,10011,Coffee Milk Based,12,"Rp 240,000",0,Rp 0,0,"Rp 240,000",,"Rp 240,000",
Salted egg chicken,10023,Main Course,15,"Rp 450,000",2,"Rp 60,000",0,"Rp 390,000",,"Rp 390,000",
Soy honey chicken,10031,Main Course,31,"Rp 868,000",0,Rp 0,0,"Rp 868,000",,"Rp 868,000",
Still DRE,10063,Mocktail,7,"Rp 175,000",2,"Rp 50,000",0,"Rp 125,000",,"Rp 125,000",
Still DRE - All item 20k,10014,Mocktail,10,"Rp 200,000",0,Rp 0,0,"Rp 200,000",,"Rp 200,000",
Sweet toast,10032,Dessert,3,"Rp 60,000",0,Rp 0,0,"Rp 60,000",,"Rp 60,000",
Thai Basil Chicken,10038,Main Course,7,"Rp 175,000",0,Rp 0,0,"Rp 175,000",,"Rp 175,000",
V60,10050,Filtered Coffee,4,"Rp 92,000",0,Rp 0,0,"Rp 92,000",,"Rp 92,000",
V60 - All item 20K,10007,Filtered Coffee,2,"Rp 40,000",0,Rp 0,0,"Rp 40,000",,"Rp 40,000",
TOTAL,,,791,"Rp 17,934,000",36,"Rp 790,000",0,"Rp 17,144,000",,"Rp 17,144,000",
